lineup_id,contest_id,contest_name,entry_fee,total_salary,projected_points,position,player_name,team,salary,projection
14943566_50,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_50,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_50,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_50,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_50,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_50,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_50,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_51,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_52,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_53,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_54,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_55,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_56,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_57,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_58,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_59,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_60,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_61,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_62,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_63,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_64,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_65,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_66,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_67,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_68,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_69,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,QB,Patrick Mahomes,KC,35,24.7
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Christian McCaffrey,SF,38,29.5
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,RB,Saquon Barkley,PHI,37,26.4
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Tyreek Hill,MIA,32,22.8
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,CeeDee Lamb,DAL,31,22.9
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,WR,Justin Jefferson,MIN,30,22.5
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,TE,Travis Kelce,KC,28,23.3
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,K,Justin Tucker,BAL,15,9.9
14943566_70,14943566,NFL $500 Guaranteed [$100 to 1st],0.25,264,194.7,DEF,San Francisco 49ers,SF,18,12.7
